date,trades,value
2009/08/07,477559,5720994966438
2009/08/10,490582,5693517523380
2009/08/11,573986,6346613667195
2009/08/12,510512,6693354309114
2009/08/13,562763,7669336123880
2009/08/14,606500,6834913182104
2009/08/17,594931,6825536190330
2009/08/18,598313,6510241772429
2009/08/19,521615,6782982349847
2009/08/20,454917,6225800615350
2009/08/21,514683,8161032081857
2009/08/24,541262,8857554605468
2009/08/25,461069,7656154765669
2009/08/26,451615,6422886606180
2009/08/27,426333,6231234962634
2009/08/28,455462,7461053109130
2009/08/31,443613,6520150409919
2009/09/01,444448,7107529699062
2009/09/02,561693,8032313988490
2009/09/03,493292,7119959317046
2009/09/04,594778,7132793302172
2009/09/07,411219,5819831722418
2009/09/08,523925,7474012128461
2009/09/09,518366,7543712209340
2009/09/10,581051,9086360603382
2009/09/11,514657,7613934715461
2009/09/14,432398,6792353920429
2009/09/15,550449,7568674854644
2009/09/16,568410,8873741278122
2009/09/17,527873,9147537334523
2009/09/18,500095,8763489327709
2009/09/21,517256,5523352246030
2009/09/22,448385,6995190002501
2009/09/23,503233,7678959009147
2009/09/24,421172,7594658126195
2009/09/25,391939,7551953245799
2009/09/28,351375,6553290275260
2009/09/29,343691,6766271598315
2009/09/30,369850,7960459888915
2009/10/01,337358,7024530973859
2009/10/05,318999,7103118102281
2009/10/06,390392,6227937341099
2009/10/07,411268,6718950457359
2009/10/08,377006,6693931409014
2009/10/09,440504,6005992820266
2009/10/12,413658,4841306353205
2009/10/13,420335,5414108294749
2009/10/14,412055,5113996651641
2009/10/15,374175,5950118710450
2009/10/16,372952,5838359140540
2009/10/19,279879,4902443188324
2009/10/20,402306,4837859714822
2009/10/21,366290,5295318933976
2009/10/22,386905,4931053619414
2009/10/23,331326,4950872512370
2009/10/26,314207,4769976701355
2009/10/27,334695,5147974153895
2009/10/28,370004,5465163147654
2009/10/29,372461,5708790469208
2009/10/30,272706,4830826499560
2009/11/02,289875,4408359909875
2009/11/03,274472,3638963156798
2009/11/04,267395,3782343429043
2009/11/05,204375,3368233158735
2009/11/06,254308,3701173349505
2009/11/09,246232,3502744589725
2009/11/10,276940,3893466405735
2009/11/11,263272,3251698590546
2009/11/12,282770,4843811450801
2009/11/13,260027,4194425107491
2009/11/16,246309,4018462494683
2009/11/17,295962,4919238390012
2009/11/18,279956,5197111640071
2009/11/19,281502,4792546326046
2009/11/20,262293,3697537284597
2009/11/23,256974,3459036585728
2009/11/24,397849,4899767820290
2009/11/25,287006,3494400214671
2009/11/26,282560,4141725881827
2009/11/27,389951,5495562398698
2009/11/30,311492,4583796537678
2009/12/01,304882,4579360675678
2009/12/02,329365,4827790602474
2009/12/03,282331,4435786489618
2009/12/04,281880,4532395805679
2009/12/07,267038,3938682196413
2009/12/08,355531,3597213926845
2009/12/09,354625,4601875844885
2009/12/10,470001,7737584573764
2009/12/11,438802,5455222425296
2009/12/14,411974,5092967923519
2009/12/15,366145,5061338221248
2009/12/16,370484,4662827016096
2009/12/17,376796,4327520352172
2009/12/18,264013,4016692824904
2009/12/21,288556,3881212223821
2009/12/22,472133,3788238574725
2009/12/23,371780,4028242799723
2009/12/24,330904,4867741197180
2009/12/28,389501,5826460338705
2009/12/29,318034,4228352119745
2009/12/30,326529,4285641781625
2010/01/04,296547,4364595613797
2010/01/05,408854,6830723338336
2010/01/06,426040,6391016648164
2010/01/07,462402,7498405146704
2010/01/08,379952,6965072761490
2010/01/11,407679,6952668904693
2010/01/12,383755,5330058963940
2010/01/13,361932,5286074355123
2010/01/14,433752,6219871212252
2010/01/15,415903,6485923305209
2010/01/18,420751,6335015101551
2010/01/19,384378,5700481869166
2010/01/20,695737,7290025113782
2010/01/21,543454,5803562919133
2010/01/22,615072,6695896776345
2010/01/25,585001,5838456647313
2010/01/26,576948,6114372716785
2010/01/27,446537,5760748918851
2010/01/28,479611,5472747492239
2010/01/29,473945,5729024628563
2010/02/01,382241,5109265157224
2010/02/02,434956,5008804043940
2010/02/03,438151,4459113496818
2010/02/04,396780,4093281370822
2010/02/05,460773,4940523688585
2010/02/08,445719,4182125534894
2010/02/09,433885,4308484186098
2010/02/10,436122,4184074640077
2010/02/11,393755,4404075952107
2010/02/12,292260,4240413318460
2010/02/16,275272,2731491412185
2010/02/17,383622,4105200699265
2010/02/18,313983,3281797223311
2010/02/19,345772,3775987753696
2010/02/22,307159,3453092611931
2010/02/23,352019,3519764072011
2010/02/24,390678,3892377216210
2010/02/25,403209,4004938277204
2010/02/26,331755,3201772371277
2010/03/02,415100,4193883633315
2010/03/03,403469,3292849981222
2010/03/04,383043,3308670648427
2010/03/05,344079,3452620659702
2010/03/08,367810,4866114481618
2010/03/09,634705,4558556478772
2010/03/10,500080,3945319815313
2010/03/11,529002,4806845535866
2010/03/12,369512,3777675266734
2010/03/15,343806,3425406124419
2010/03/16,512563,5005136867015
2010/03/17,606000,5772908969470
2010/03/18,434503,4798832251140
2010/03/19,441810,4287876380785
2010/03/22,347596,3838604624970
2010/03/23,414286,4773021965051
2010/03/24,371518,4536118675980
2010/03/25,389685,4558932283374
2010/03/26,397619,4166333772265
2010/03/29,339607,4205866417065
2010/03/30,321044,4820640732008
2010/03/31,328321,4847301335978
2010/04/01,296992,6003364656959
2010/04/02,355087,6354411756790
2010/04/05,426893,5685853990050
2010/04/06,420897,4875478711923
2010/04/07,399748,5655321434014
2010/04/08,362550,4745541891019
2010/04/09,452531,6130542473035
2010/04/12,416640,5918394964296
2010/04/13,369616,4454842474918
2010/04/14,431590,5802523660680
2010/04/15,464868,6933972196105
2010/04/16,381109,5092817258127
2010/04/19,367559,4389100765394
2010/04/20,522272,4990814462385
2010/04/21,535040,6077582688822
2010/04/22,528081,5823183539263
2010/04/23,463206,5536084638285
2010/04/26,420565,5250248716845
2010/04/27,432377,5538537965277
2010/04/28,399809,6540807964635
2010/04/29,446709,6562015720963
2010/04/30,412070,6702966155481
2010/05/03,414096,5509841648430
2010/05/04,380986,5364320436602
2010/05/06,448574,6360483588225
2010/05/07,456385,7459774548407
2010/05/10,383503,5562983517817
2010/05/11,457058,6506292806956
2010/05/12,453193,7312863868169
2010/05/13,400382,6029729268772
2010/05/14,432900,6908005111990
2010/05/17,402483,7136385516218
2010/05/18,493334,6827671638396
2010/05/19,417502,6758713962438
2010/05/20,358175,6560696683526
2010/05/24,270820,4799503590064
2010/05/25,475232,6847295333983
2010/05/26,358160,6577114176138
2010/05/27,357562,6215660319619
2010/05/28,315905,5978491855314
2010/05/31,299378,4431497270473
2010/06/01,314094,4900310586572
2010/06/03,308759,5180056863403
2010/06/04,286092,5138448453916
2010/06/07,300882,4872722835783
2010/06/08,280287,4997057755917
2010/06/09,315107,5476070638309
2010/06/10,307926,5423394722520
2010/06/11,369418,5402053468513
2010/06/14,373940,4737543851369
2010/06/15,347778,4713054636719
2010/06/16,379960,5512488207337
2010/06/17,369769,5598359542231
2010/06/18,293741,4554903615120
2010/06/21,391909,5991423186539
2010/06/22,404657,5313986084290
2010/06/23,371812,5010100120565
2010/06/24,313774,4445509004286
2010/06/25,303711,4700316917234
2010/06/28,346985,4035146717055
2010/06/29,381278,4962840862162
2010/06/30,341734,5402906889164
2010/07/01,327661,5830574353511
2010/07/02,344944,5546653250216
2010/07/05,356620,4188328995119
2010/07/06,337490,4913934683348
2010/07/07,345701,4631632536500
2010/07/08,330725,5115964578891
2010/07/09,471781,5582672905432
2010/07/12,345884,4677173441926
2010/07/13,412054,5669972266579
2010/07/14,534459,8079352456488
2010/07/15,392852,5571613078380
2010/07/16,376492,6033762296424
2010/07/19,282114,4550743795132
2010/07/20,308028,4875405642490
2010/07/21,375929,5856047546358
2010/07/22,405179,7179373869814
2010/07/23,372763,7037710943139
2010/07/26,320598,5166244672409
2010/07/27,361543,5845756883640
2010/07/28,325704,5262637871293
2010/07/29,348621,5440526781635
2010/07/30,370940,5341376979600
2010/08/02,332860,5819379938291
2010/08/03,349327,5613674932817
2010/08/04,335352,5785527615696
2010/08/05,338134,6250711382940
2010/08/06,336263,5690650857592
2010/08/09,290699,4133761092298
2010/08/10,301058,4965797009827
2010/08/11,380356,5459257823915
2010/08/12,359758,5414133879652
2010/08/13,278599,4474349951250
2010/08/16,314462,4185652434855
2010/08/17,426996,4547668077913
2010/08/18,371484,5021971483492
2010/08/19,344946,5249782823853
2010/08/20,362003,5128306963204
2010/08/23,330334,5313810698046
2010/08/24,401705,5154349491151
2010/08/25,346277,4777175160756
2010/08/26,303049,4639292088401
2010/08/27,245580,4090190276488
2010/08/30,247357,3958869986108
2010/08/31,289492,5079126242121
2010/09/01,305272,5867851352095
2010/09/02,292783,5685857099576
2010/09/03,312016,6057612210167
2010/09/06,328107,5458249498199
2010/09/07,316855,4837177751277
2010/09/08,322530,5004816944965
2010/09/09,367865,6096389192395
2010/09/10,340652,5591152005289
2010/09/13,386840,6867751021955
2010/09/14,387030,6878189429411
2010/09/15,338940,6657851241264
2010/09/16,336254,5965157339056
2010/09/17,317383,6832277218485
2010/09/20,242696,4218240739911
2010/09/24,274232,5673685539730
2010/09/27,383633,7005345922569
2010/09/28,357137,6445291752636
2010/09/29,359927,7338217644474
2010/09/30,353547,6297979750597
2010/10/01,366196,6920429590116
2010/10/04,392496,7256261175233
2010/10/05,342730,6442689860535
2010/10/06,392055,7703165571560
2010/10/07,398964,7624706337072
2010/10/08,374067,7124178610341
2010/10/11,341187,6186663071560
2010/10/12,315469,5929049864563
2010/10/13,318752,6036498854101
2010/10/14,375103,7577575886184
2010/10/15,369334,6382288237542
2010/10/18,372185,5673424760797
2010/10/19,426766,5789406054386
2010/10/20,367889,5941454525526
2010/10/21,414874,7202136735360
2010/10/22,348415,5958618182018
2010/10/25,408170,6625330899557
2010/10/26,351859,6579873297805
2010/10/27,392948,6836414642967
2010/10/28,348382,5599971026477
2010/10/29,375835,6067064205266
2010/11/01,343303,6074095051582
2010/11/02,340827,6498417960834
2010/11/03,358979,6831167879081
2010/11/04,324776,6432445647227
2010/11/05,401398,7966854623862
2010/11/08,312653,5493255631334
2010/11/09,298818,6179717587229
2010/11/10,366012,6620584448297
2010/11/11,373175,9622796237938
2010/11/12,465469,9459309041697
2010/11/15,303804,6156938832782
2010/11/16,336328,7041555839717
2010/11/17,293291,5852087681823
2010/11/18,271424,5730262792039
2010/11/19,292690,6090463729813
2010/11/22,330549,7475440992912
2010/11/23,377789,7441081992382
2010/11/24,451503,8125499160897
2010/11/25,323352,5732687427793
2010/11/26,459214,5826764318203
2010/11/29,299800,4611453779650
2010/11/30,443687,6207086027041
2010/12/01,339156,5030412136750
2010/12/02,439005,5924099335391
2010/12/03,438585,6911005883042
2010/12/06,460284,5519110674115
2010/12/07,639161,6303216074518
2010/12/08,496386,5509380800350
2010/12/09,448348,7015508030632
2010/12/10,373855,5592144059825
2010/12/13,385628,5176667191943
2010/12/14,396589,6484482093007
2010/12/15,490269,6691417529412
2010/12/16,362506,5473248393361
2010/12/17,503495,6909514892842
2010/12/20,409153,7207170855386
2010/12/21,370450,7396369383599
2010/12/22,335352,6204325635568
2010/12/23,341067,5238856902962
2010/12/24,317437,5437040903341
2010/12/27,282871,5396242073130
2010/12/28,360188,6051666129019
2010/12/29,282562,5054604618700
2010/12/30,305880,5396896958899
2011/01/03,354083,5941470649203
2011/01/04,415906,7799740341295
2011/01/05,386064,8609366845145
2011/01/06,407829,8804441828186
2011/01/07,335558,7675864506306
2011/01/10,342636,7324759075642
2011/01/11,410949,7021419291059
2011/01/12,433264,8017806336737
2011/01/13,424205,9204261674098
2011/01/14,424721,8901923387554
2011/01/17,428363,8159168682627
2011/01/18,454894,8055006610186
2011/01/19,425470,8741413030069
2011/01/20,335461,6610410338656
2011/01/21,395396,7528692558799
2011/01/24,340241,6098845003456
2011/01/25,420955,7467408570893
2011/01/26,369360,6249681808724
2011/01/27,358857,7461007568036
2011/01/28,412955,8003551664179
2011/01/31,320903,7409381884860
2011/02/01,290810,6225210246838
2011/02/07,285935,6636789612285
2011/02/08,300331,7344362189603
2011/02/09,333190,6834292735959
2011/02/10,309759,7207060948143
2011/02/11,317288,7451990673430
2011/02/14,279514,5784284896769
2011/02/15,275028,5868813703427
2011/02/16,297634,5750878708468
2011/02/17,340275,6907020646770
2011/02/18,493969,5918960335145
2011/02/21,324237,5968226739222
2011/02/22,346086,6230605947112
2011/02/23,308585,5744760025029
2011/02/24,281574,5442691028384
2011/02/25,306887,5029012287331
2011/02/28,263868,4698460194292
2011/03/02,207670,4680862924634
2011/03/03,284828,5205677589562
2011/03/04,334578,6175498675528
2011/03/07,255919,4802369447943
2011/03/08,304750,5480525795392
2011/03/09,315357,6574752525889
2011/03/10,288387,7294854182601
2011/03/11,267174,5541132389286
2011/03/14,388621,9563434349446
2011/03/15,403890,9848213396862
2011/03/16,284415,7178788211467
2011/03/17,305714,6935374222643
2011/03/18,291299,6933050079221
2011/03/21,292259,5710478572589
2011/03/22,304108,7497669785430
2011/03/23,312568,7605201877104
2011/03/24,295491,6731747842415
2011/03/25,311218,7256498164888
2011/03/28,285363,6485061661600
2011/03/29,250466,6321740030504
2011/03/30,316864,8369190139012
2011/03/31,317892,8406347806873
2011/04/01,337942,7653432405441
2011/04/04,301800,8092514486566
2011/04/05,327664,6720871155581
2011/04/06,423048,8937472024144
2011/04/07,382813,7428608930251
2011/04/08,392841,8880396686231
2011/04/11,316066,7414401186027
2011/04/12,311138,7024010898132
2011/04/13,348085,6918449642445
2011/04/14,371732,9509774493737
2011/04/15,356652,8317168611952
2011/04/18,358280,9577165997701
2011/04/19,375025,9042177409361
2011/04/20,374320,10274199876710
2011/04/21,415979,12719485542632
2011/04/22,390812,9881427063558
2011/04/25,354021,8152120111653
2011/04/26,439336,11481567895052
2011/04/27,423197,13259093979979
2011/04/28,354849,10524803249874
2011/04/29,364121,11369961841835
2011/05/02,302491,8417233037808
2011/05/03,375102,8557282296590
2011/05/04,393735,8461870392047
2011/05/06,344194,8601909156291
2011/05/09,253934,5874812724034
2011/05/11,378035,7145271045668
2011/05/12,382253,7606626432678
2011/05/13,397072,8668256768847
2011/05/16,273618,6244500517685
2011/05/17,300785,5816924738808
2011/05/18,259990,7215357283514
2011/05/19,283358,7961200144849
2011/05/20,282777,6182380791725
2011/05/23,292953,6350014042966
2011/05/24,268517,6095591819889
2011/05/25,344973,6924688838104
2011/05/26,296695,7279454304393
2011/05/27,272782,7237258525670
2011/05/30,213193,5747086204651
2011/05/31,303263,9496715895846
2011/06/01,294707,8124099930457
2011/06/02,248778,7307482014248
2011/06/03,264107,6858156865704
2011/06/07,246620,6213589397260
2011/06/08,281368,6665898192628
2011/06/09,283662,7393645567249
2011/06/10,265874,7181166205563
2011/06/13,218484,5608763807365
2011/06/14,209519,6201674191494
2011/06/15,229155,6080611629799
2011/06/16,234157,5887030474545
2011/06/17,282482,8101624085374
2011/06/20,229183,6377177851854
2011/06/21,278609,6813489766279
2011/06/22,263839,6353156646387
2011/06/23,259637,5407198331785
2011/06/24,294101,8104801122631
2011/06/27,246532,4958946636132
2011/06/28,328640,5870037068596
2011/06/29,256146,5915863624618
2011/06/30,257291,6428419014153
2011/07/01,273414,6811813231432
2011/07/04,290459,6760170053036
2011/07/05,284884,6460079083868
2011/07/06,275939,7277886440017
2011/07/07,355587,8239764632058
2011/07/08,323023,9318017159144
2011/07/11,240690,5615932684386
2011/07/12,286417,6246442849069
2011/07/13,306086,6569547446259
2011/07/14,307417,8198559373034
2011/07/15,272102,6111820412498
2011/07/18,329000,6095541735952
2011/07/19,303460,6156963766220
2011/07/20,373913,8387523514284
2011/07/21,362339,7342151626460
2011/07/22,412963,7351117741692
2011/07/25,341968,5931765000322
2011/07/26,330150,6704314342792
2011/07/27,297092,6319514517661
2011/07/28,299515,5882751122340
2011/07/29,328774,6020141404731
2011/08/01,262845,6427038552772
2011/08/02,350312,7695653310799
2011/08/03,434482,8044964001674
2011/08/04,356390,7657733958548
2011/08/05,480967,10397344165276
2011/08/08,571105,10810134766739
2011/08/09,684990,13504985141188
2011/08/10,486308,11197248208414
2011/08/11,438895,8888935987548
2011/08/12,468854,8993164927069
2011/08/16,423449,7092012523416
2011/08/17,430980,6368750951279
2011/08/18,503353,8460598629562
2011/08/19,503835,9509813414455
2011/08/22,420268,7281790024174
2011/08/23,428457,8096575728393
2011/08/24,412561,7759920367039
2011/08/25,398182,6039178238511
2011/08/26,310994,4950928450980
2011/08/29,339096,6499781569306
2011/08/30,493170,6518538369478
2011/08/31,410349,6548722882127
2011/09/01,500399,8722077469917
2011/09/02,442558,5529121334832
2011/09/05,414041,5902507115616
2011/09/06,505301,6592714635008
2011/09/07,417888,6157973882347
2011/09/08,416660,7019833772505
2011/09/09,331918,5523272680646
2011/09/14,339699,5872974377240
2011/09/15,392100,6322419245898
2011/09/16,430066,7639828910157
2011/09/19,335584,4986032137521
2011/09/20,321238,5538383501382
2011/09/21,297584,5971825693521
2011/09/22,295389,5783801743831
2011/09/23,411836,7565050818838
2011/09/26,424262,7371959260090
2011/09/27,339821,6226370633927
2011/09/28,344432,6360415932878
2011/09/29,373918,6682576302785
2011/09/30,354163,6551421029062
2011/10/04,301541,6753150063977
2011/10/05,336295,7676992618202
2011/10/06,352625,7868460787752
2011/10/07,334731,7563470779830
2011/10/10,274638,5033065604134
2011/10/11,399985,7153221985161
2011/10/12,355346,5831021927803
2011/10/13,431553,6649712486716
2011/10/14,349010,5079714709448
2011/10/17,367734,5922686452442
2011/10/18,323455,6386362111116
2011/10/19,340011,5768906239844
2011/10/20,349122,6797451251600
2011/10/21,355182,6463620031512
2011/10/24,373903,6775212993226
2011/10/25,354772,6098845400585
2011/10/26,384785,5622895439939
2011/10/27,418276,8066122488440
2011/10/28,508760,10124481085664
2011/10/31,393703,6433179058288
2011/11/01,353625,6285356659876
2011/11/02,389593,6758007480716
2011/11/03,436424,6300666484764
2011/11/04,466597,7161492832883
2011/11/07,349698,5278007917739
2011/11/08,403211,5230860784610
2011/11/09,434624,6195596205672
2011/11/10,401929,7902941827618
2011/11/11,296906,5279685414204
2011/11/14,327268,5267981920484
2011/11/15,361433,4846932875279
2011/11/16,407755,5676397493024
2011/11/17,353143,4760666130638
2011/11/18,337050,4814558030854
2011/11/21,299736,4018003820066
2011/11/22,271102,3945923524593
2011/11/23,411238,4665456206177
2011/11/24,280369,4194978749214
2011/11/25,306413,4311347530544
2011/11/28,277682,4304403679806
2011/11/29,329521,6336966864056
2011/11/30,334553,6502651806105
2011/12/01,500455,9338548747946
2011/12/02,389329,5824235236162
2011/12/05,330235,4166260608713
2011/12/06,383429,4644042421593
2011/12/07,402803,5806816768250
2011/12/08,426921,6004378366748
2011/12/09,372813,5132355324756
2011/12/12,409625,5365877803394
2011/12/13,450082,5271931131496
2011/12/14,401927,4410181662488
2011/12/15,409620,5391436141770
2011/12/16,489950,4377713723319
2011/12/19,684313,6683263685797
2011/12/20,389772,3992722766353
2011/12/21,516912,5239156060852
2011/12/22,406414,3136029053087
2011/12/23,466331,4322574247043
2011/12/26,434745,3038601664459
2011/12/27,529919,4359041247192
2011/12/28,378657,3305494285440
2011/12/29,344645,3632134443337
2012/01/02,323358,3304263991445
2012/01/03,443474,4831853886344
2012/01/04,494500,4714359793533
2012/01/05,533768,4856718032241
2012/01/06,472680,4424490809986
2012/01/09,395512,4237521719393
2012/01/10,388644,4927969128655
2012/01/11,447955,4862020937134
2012/01/12,476341,5407363395969
2012/01/13,475032,5955531020334
2012/01/16,391915,3938144875535
2012/01/17,431987,6003928472226
2012/01/18,428002,6069244238729
2012/01/19,374371,6480555067620
2012/01/20,404776,7359091638101
2012/01/25,375932,6168945961496
2012/01/26,408022,5549397988804
2012/01/27,448919,6147985673484
2012/01/30,411695,6395979769472
2012/01/31,469194,6707348017250
2012/02/01,501061,7156314771112
2012/02/02,641047,8775974509872
2012/02/03,535879,7522073532863
2012/02/06,523216,7292492482212
2012/02/07,539408,6581705059981
2012/02/08,587908,7495413978141
2012/02/09,557635,7982308456606
2012/02/10,696742,7615142182230
2012/02/13,452786,5757136998713
2012/02/14,515881,6677663857959
2012/02/15,681465,7694193349397
2012/02/16,696685,6857741074458
2012/02/17,731089,7480494113438
2012/02/20,733914,6249373170519
2012/02/21,709018,5622724877379
2012/02/22,883739,6211737112479
2012/02/23,690116,6379230677407
2012/02/24,717913,5712026222608
2012/02/27,636009,5581133454895
2012/02/28,607928,6354432841593
2012/02/29,562639,6814214117925
2012/03/02,483187,5842717278009
2012/03/05,548008,5127361304373
2012/03/06,554732,5298150324083
2012/03/07,511287,4976380716440
2012/03/08,456093,6381063703287
2012/03/09,416398,5404975189373
2012/03/12,375479,4812518310929
2012/03/13,448922,5657247428153
2012/03/14,541113,6427318476006
2012/03/15,476105,6006291941028
2012/03/16,464242,5913260004996
2012/03/19,555800,4976575819394
2012/03/20,540336,5404193295230
2012/03/21,517066,5174203740424
2012/03/22,541726,5301426308079
2012/03/23,506769,4829002666112
2012/03/26,436975,4591120220409
2012/03/27,606412,5147275265701
2012/03/28,533800,5117814431117
2012/03/29,470321,5007461888477
2012/03/30,449871,5332964829822
2012/04/02,409917,4339315184125
2012/04/03,593278,6089846351885
2012/04/04,621544,6426545211645
2012/04/05,549308,5773455604396
2012/04/06,536307,4563183708021
2012/04/09,466746,4320749119000
2012/04/10,543735,4966683350540
2012/04/12,391510,5013903884598
2012/04/13,495288,5489205614055
2012/04/16,452523,3936659370370
2012/04/17,445682,3989376326645
2012/04/18,382937,4644963337975
2012/04/19,412119,4130929177776
2012/04/20,518733,4841200998730
2012/04/23,585159,3579012214475
2012/04/24,630804,5046901122426
2012/04/25,681754,5090880754766
2012/04/26,607424,5348149522692
2012/04/27,484704,5349491550941
2012/04/30,837865,6360433932291
2012/05/02,653036,6688235780284
2012/05/03,685809,4661424609622
2012/05/04,608821,4948438455101
2012/05/07,533662,4781276980834
2012/05/08,492688,4225837895744
2012/05/09,468022,4964576925839
2012/05/10,425055,4465626386433
2012/05/11,535932,4444514673967
2012/05/14,399003,4080376462061
2012/05/15,524594,5241112509682
2012/05/16,426185,5565575662746
2012/05/17,444286,5683443889483
2012/05/18,547767,5754318548834
2012/05/21,414130,4277566749167
2012/05/22,428370,4943176405995
2012/05/23,447564,4206101451978
2012/05/24,407901,3601427646191
2012/05/25,386489,3585646222203
2012/05/29,327998,3816907846604
2012/05/30,417042,3917782447089
2012/05/31,447945,4660584891385
2012/06/01,334418,3587177741524
2012/06/04,395063,4941461714154
2012/06/05,338828,3546019700721
2012/06/07,403444,4677425117856
2012/06/08,379828,3465341689933
2012/06/11,382218,4408893695989
2012/06/12,421369,3632153713535
2012/06/13,558261,3805454494656
2012/06/14,426635,4896636527068
2012/06/15,452511,4777990886069
2012/06/18,376281,4440194295530
2012/06/19,380909,3535400851322
2012/06/20,367741,3705294065071
2012/06/21,390169,3948385398253
2012/06/22,300707,4348370698659
2012/06/25,291234,4152682100874
2012/06/26,313272,3648160759564
2012/06/27,319484,4308728746259
2012/06/28,309660,3195505176758
2012/06/29,320633,4391617149272
2012/07/02,273628,3608516583744
2012/07/03,348202,4876713598324
2012/07/04,336135,4585139712859
2012/07/05,324184,3654491665943
2012/07/06,340653,3635830367244
2012/07/09,282036,3317177853465
2012/07/10,368859,3372766650297
2012/07/11,336687,3358554118591
2012/07/12,320828,4358847716057
2012/07/13,348543,4718750421129
2012/07/16,268353,3255304939614
2012/07/17,412609,4832966550050
2012/07/18,454661,4457597427779
2012/07/19,488683,4724744888912
2012/07/20,412102,3646405586804
2012/07/23,502128,3651275988812
2012/07/24,490621,4172879111446
2012/07/25,468021,3842057755406
2012/07/26,409561,3863427636917
2012/07/27,397606,4602745933702
2012/07/30,337204,3875817137496
2012/07/31,359152,5633706435089
2012/08/01,291295,3816142358534
2012/08/02,270464,3390041932614
2012/08/03,257938,3673627606353
2012/08/06,245574,4182701187428
2012/08/07,325270,3525353612497
2012/08/08,485570,5626297455606
2012/08/09,495272,6518438325535
2012/08/10,326529,4049621257865
2012/08/13,352650,3152879538958
2012/08/14,341112,4089112905854
2012/08/16,430510,4055062461816
2012/08/17,372453,4697053737240
2012/08/20,357941,3826161705459
2012/08/21,407533,3828105659664
2012/08/22,422801,4094897937694
2012/08/23,604385,4245147457597
2012/08/24,631348,4419263233325
2012/08/27,572932,6022605052635
2012/08/28,611920,4481779330761
2012/08/29,592385,4877705989695
2012/08/30,747759,5013685165136
2012/08/31,659107,4471842610789
2012/09/03,597138,4250214274790
2012/09/04,881536,4690465640665
2012/09/05,624137,4689668926841
2012/09/06,752888,4251231607235
2012/09/07,597675,5882174199979
2012/09/10,620841,4325768732659
2012/09/11,718729,4342536324499
2012/09/12,708399,5253226995517
2012/09/13,983078,6096823210372
2012/09/14,1023863,9187631705797
2012/09/17,881693,6581189523842
2012/09/18,855269,5112223078792
2012/09/19,959922,5811357629485
2012/09/20,618389,5363195540993
2012/09/21,649195,4964441601242
2012/09/24,482969,4272565600458
2012/09/25,528994,4596751481022
2012/09/26,1209791,4851962337946
2012/09/27,693724,4727367807362
2012/09/28,678168,5087596661287
2012/10/02,496277,3678874321869
2012/10/04,596926,4951129431188
2012/10/05,681223,4480730733556
2012/10/08,508308,4565278183527
2012/10/09,516873,3793008845335
2012/10/10,449389,4725647040976
2012/10/11,464109,4678413527439
2012/10/12,398787,3785418657290
2012/10/15,567910,4591523097527
2012/10/16,538401,3850081982028
2012/10/17,499782,4259890547742
2012/10/18,494959,4290434321458
2012/10/19,383230,4151882070274
2012/10/22,458102,3819123991940
2012/10/23,538988,4208759206305
2012/10/24,564642,5648214485244
2012/10/25,438066,4873525009941
2012/10/26,437521,4605466043172
2012/10/29,371725,4174207133321
2012/10/30,334133,3451550099621
2012/10/31,397245,3834393250234
2012/11/01,402382,5289640919695
2012/11/02,441214,5579977514119
2012/11/05,343425,4609925613274
2012/11/06,545831,4572507307686
2012/11/07,556714,4679606436488
2012/11/08,659652,5391309646286
2012/11/09,636225,4801896713861
2012/11/12,473260,3779624061829
2012/11/13,494879,3925921452728
2012/11/14,533942,4761322542635
2012/11/15,450852,4184445428901
2012/11/16,465049,4059170672532
2012/11/19,349357,3257143261057
2012/11/20,372345,3720393183014
2012/11/21,380800,4006651759821
2012/11/22,412816,3761086539699
2012/11/23,329950,3590898535255
2012/11/26,276751,3232183910836
2012/11/27,588281,4818489014545
2012/11/28,408907,3910523757789
2012/11/29,388790,4855979512471
2012/11/30,337273,4537196182587
2012/12/03,314887,3391220162673
2012/12/04,294802,2930091588191
2012/12/05,492575,4149399757321
2012/12/06,345316,4687785384594
2012/12/07,413445,4411712907045
2012/12/10,367565,3692642926381
2012/12/11,404827,4558815676064
2012/12/12,459714,4705026137017
2012/12/13,421459,6047124835560
2012/12/14,350496,4319651938367
2012/12/17,366677,4300934281502
2012/12/18,454272,4642139893869
2012/12/20,421933,5537023103491
2012/12/21,553671,5362182160304
2012/12/24,348173,3245615492085
2012/12/26,457994,3618713881454
2012/12/27,376071,3065825746214
2012/12/28,302926,3299123410977
2013/01/02,364079,4458541536162
2013/01/03,491014,6093649886252
2013/01/04,378862,4790453272771
2013/01/07,536219,4009481876340
2013/01/08,493727,3991998626840
2013/01/09,607580,4026867318591
2013/01/10,500778,4556500561697
2013/01/11,472562,4428254184583
2013/01/14,454751,4337574739788
2013/01/15,546219,4426687468921
2013/01/16,457617,4284521282809
2013/01/17,828725,4101672410319
2013/01/18,583334,3913549151752
2013/01/21,446596,3818732554989
2013/01/22,553441,4258823161060
2013/01/23,491355,4203441013925
2013/01/24,558392,4556604675078
2013/01/25,401830,5049356685197
2013/01/28,349465,4656237781315
2013/01/29,465008,4713383582132
2013/01/30,523257,4363294772324
2013/01/31,399576,4516145990079
2013/02/01,385886,4095797542885
2013/02/04,345360,3592132405929
2013/02/05,366687,3775456268444
